username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_RosyAlves_;2018-08-10 00:23;171;599;"Sua vez de falar Cabo Daciolo #DebateBand pic.twitter.com/QSp8ET8fDs";;;#DebateBand;"1027757332531437568";https://twitter.com/_RosyAlves_/status/1027757332531437568
r_camelo;2018-08-10 00:23;134;356;"O Cabo Daciolo fica boladão, altera a voz e no final mete um "em nome de Jesus" tá só esse gif #DebateBand pic.twitter.com/hsiDeglodG";;;#DebateBand;"1027757218891018240";https://twitter.com/r_camelo/status/1027757218891018240
MarceloTas;2018-08-10 00:22;771;4051;"Quando tudo já parece confuso na política brasileira, eis que surge o inacreditável cabo Daciolo #DebateDaBand";;;#DebateDaBand;"1027757088880160769";https://twitter.com/MarceloTas/status/1027757088880160769
atbashes;2018-08-10 00:21;116;217;"alguém: a cabo daciolo : (ง'̀-'́)ง";;;;"1027756852354994181";https://twitter.com/atbashes/status/1027756852354994181
leodefranca;2018-08-10 00:18;484;947;"cabo daciolo na fazenda 10 pelo amor de deus";;;;"1027756159204306944";https://twitter.com/leodefranca/status/1027756159204306944
PolitzOficial;2018-08-10 00:18;979;2910;"Internautas afirmam que esse foi o momento da reação de Ciro Gomes ao ser questionado pelo Cabo Daciolo quanto ao Foro de São Paulo e a URSAL. Assustou ou não assustou? Faz parte ou não faz parte? Vocês decidem, é só pesquisar direitinho :) pic.twitter.com/iwGLYhmVBa";;;;"1027756027310235648";https://twitter.com/PolitzOficial/status/1027756027310235648
RickSouza;2018-08-10 00:18;441;1424;"CABO DACIOLO PROMETENDO 50% DESCONTO NA GASOLINA EM NOME DA GLÓRIA E HONRA DO SENHOR JESUS não tem nada mais Brasil do que essa promessa #debateBand";;;#debateBand;"1027756024978178048";https://twitter.com/RickSouza/status/1027756024978178048
MoisesNogg;2018-08-10 00:17;145;376;"Eu tentando entender o que o cabo Daciolo fala #DebateBand pic.twitter.com/38WwulwKBC";;;#DebateBand;"1027755896632496128";https://twitter.com/MoisesNogg/status/1027755896632496128
monark;2018-08-10 00:15;221;867;"Só queria agradecer ao Cabo Daciolo , por fazer minha noite muito mais divertida. #DebateBand";;;#DebateBand;"1027755229805207553";https://twitter.com/monark/status/1027755229805207553
sofiainthesky_;2018-08-10 00:12;555;1038;"o cabo daciolo na verdade foi contratado pelo bolsonaro para que o mesmo pareça menos alucinado em rede nacional";;;;"1027754550277627904";https://twitter.com/sofiainthesky_/status/1027754550277627904
CorrupcaoMemes;2018-08-10 00:43;125;583;"Todo ano tem um candidato meme oficial 2010: Plínio Arruda 2014: Levy Fidelix 2018: Cabo Daciolo";;;;"1027762419215593474";https://twitter.com/CorrupcaoMemes/status/1027762419215593474
RobertaMachadoR;2018-08-10 00:27;294;783;"Cabo Daciolo ungindo esse twitter pela glória e honra do senhor Jesus #debateBand pic.twitter.com/QnXIfnOlmJ";;;#debateBand;"1027758349964771329";https://twitter.com/RobertaMachadoR/status/1027758349964771329
MaurilioBarbosa;2018-08-10 00:24;170;416;"Cabo Daciolo : “O problema do Brasil são os engravatados” Also Cabo Daciolo : #DebateBand pic.twitter.com/nvnPNwGlP2";;;#DebateBand;"1027757577248104448";https://twitter.com/MaurilioBarbosa/status/1027757577248104448
lowaleks;2018-08-10 00:22;76;99;"VOCÊ SABIA? O Cabo Daciolo já foi do PSOL, mas foi EXPULSO por propor alteração de cláusula pétrea da Constituição. pic.twitter.com/iSBRJSQUVc";;;;"1027757115711078401";https://twitter.com/lowaleks/status/1027757115711078401
idanfreitas;2018-08-10 00:20;69;204;"Um medo: Abrir a geladeira de madrugada e o Cabo Daciolo gritar “Em nome do Senhor Jesus” #DebateBand pic.twitter.com/zUp0xakYwZ";;;#DebateBand;"1027756580480208898";https://twitter.com/idanfreitas/status/1027756580480208898
bacioli;2018-08-10 00:20;166;369;"O cabo Daciolo parece q ta conversando no meio da rave";;;;"1027756488964628480";https://twitter.com/bacioli/status/1027756488964628480
delucca;2018-08-10 00:16;735;2464;"Cabo Daciolo foi contratado para ser candidato para que a gente ache que Bolsonaro pareça uma pessoa equilibrada. #DebateBand";;;#DebateBand;"1027755484609167361";https://twitter.com/delucca/status/1027755484609167361
talesofmystory;2018-08-10 00:15;59;130;"Cabo Daciolo é mais Bolsonaro que Bolsonaro";;;;"1027755331013824513";https://twitter.com/talesofmystory/status/1027755331013824513
lucasxxgo;2018-08-10 00:10;97;255;"Fatos que comprovam que Cabo Daciolo é uma corrente do Whatsapp: 1. Fala de Ordem mundial 2. Termina tudo com "Pela honra e glória do Senhor Jesus 3. Se ouvir no volume máximo, seus ouvidos estouram. #DebateBand";;;#DebateBand;"1027754136899674113";https://twitter.com/lucasxxgo/status/1027754136899674113
DiscordiaLive;2018-08-10 00:10;734;1663;"CABO DACIOLO DECLARA "CIRO GOMES É REPTILIANO E ILUMINATI" #DebateNaBand #DebateBand pic.twitter.com/k15NfJaA9G";;;#DebateNaBand #DebateBand;"1027754039084298240";https://twitter.com/DiscordiaLive/status/1027754039084298240
antoniotabet;2018-08-10 00:10;922;3747;"Todo mundo já pegou um táxi dirigido por um Cabo Daciolo . #DebateBand";;;#DebateBand;"1027753927016636422";https://twitter.com/antoniotabet/status/1027753927016636422
claramadrigano;2018-08-10 00:09;161;329;"Boechat: Candidato... Cabo Daciolo : Nova Ordem Mundial. Boechat: Mas candidato... Cabo Daciolo : Reptilianos. Boechat: Veja bem... Cabo Daciolo : Paul McCartney morreu em 1966 e foi substituído por um sósia.";;;;"1027753874952781825";https://twitter.com/claramadrigano/status/1027753874952781825
diImabr;2018-08-10 00:09;362;1740;"Queria um debate só com Ciro, Bolsonaro, Cabo Daciolo e Boulos. #DebateBand";;;#DebateBand;"1027753798813605888";https://twitter.com/diImabr/status/1027753798813605888
SilviaAmorim001;2018-08-10 00:06;74;531;"Embate entre Ciro Gomes e Cabo Daciolo sobre comunismo e democracia acorda a plateia, que reage a gargalhadas as ironias de Ciro para o adversário. #eleicoes2018";;;#eleicoes2018;"1027752989459591168";https://twitter.com/SilviaAmorim001/status/1027752989459591168
joicehasselmann;2018-08-10 00:04;333;1962;"Minha gente que chato esse debate da @BandTV . Por enquanto o encontro ao serviu para nos apresentar o @CaboDaciolo . Os candidatos evitam @jairbolsonaro";;@BandTV @CaboDaciolo @jairbolsonaro;;"1027752643316408323";https://twitter.com/joicehasselmann/status/1027752643316408323
blogdosakamoto;2018-08-10 00:04;764;2956;""A democracia é uma beleza, mas ela tem certos custos" Ciro sobre os devaneios do Cabo Daciolo #DebateBand";;;#DebateBand;"1027752543106080768";https://twitter.com/blogdosakamoto/status/1027752543106080768
marcelavgd;2018-08-10 00:04;3;11;"Cabo Daciolo : hold my beer #DebateBand";;;#DebateBand;"1027752433601183745";https://twitter.com/marcelavgd/status/1027752433601183745
LuisCaval1;2018-08-10 00:04;171;401;"Cabo Daciolo denunciando o Foro de São Paulo e esfregando na cara do Ciro! O Ciro FUGIU DA RESPOSTA! #BolsonaroNaBand";;;#BolsonaroNaBand;"1027752430216331264";https://twitter.com/LuisCaval1/status/1027752430216331264
legadodacopa;2018-08-10 00:04;379;941;"HAHAHAHAHAHAHAHAHA ESSE CABO DACIOLO IA SER DAORA NA TURMA DO DIDI";;;;"1027752404555587584";https://twitter.com/legadodacopa/status/1027752404555587584
pessoamesmonome;2018-08-10 00:01;439;828;"cabo daciolo e cabo frio pic.twitter.com/SmDDQxRTHB";;;;"1027751688638218240";https://twitter.com/pessoamesmonome/status/1027751688638218240
Pablo_Peixoto;2018-08-10 00:24;822;1679;"PRÊMIO DEBATE 2018: Melhor Botox: Alvaro Dias Candidato Revelação: Cabo Daciolo Melhor cara de pau: Geraldo Alckmim Melhor Comportamento: Bolsonaro Melhor Youtuber: Boulos Melhor Morto Muito Louco: Meirelles Melhor Cara de debochado: Ciro Gomes Melhor Ausência: Marina Silva";;;;"1027757676976119815";https://twitter.com/Pablo_Peixoto/status/1027757676976119815
FilosofoDoCrime;2018-08-10 00:21;527;1250;"Conheça Cabo Daciolo , o pastor presidenciável que só fala em CAPS LOCK e Glória a Deus. pic.twitter.com/mQImDe3Mkk";;;;"1027756856062738432";https://twitter.com/FilosofoDoCrime/status/1027756856062738432
MaykonDhouglass;2018-08-10 00:20;75;207;"O CABO DACIOLO falando #DebateBand pic.twitter.com/luU8S3WUl2";;;#DebateBand;"1027756633265459200";https://twitter.com/MaykonDhouglass/status/1027756633265459200
tlmota;2018-08-10 00:19;109;262;"- cabo daciolo , o que vc vai fazer pra salvar a ciência? - EU VOU FAZER A AUDITORIA DA CIÊNCIA PÚBLICA QUE ESTÁ TOMADA PELO FORO DE SP QUE USA A NASA PRA NOS SONEGAR A INFORMAÇÃO DE QUE A TERRA É PLANA";;;;"1027756236765372416";https://twitter.com/tlmota/status/1027756236765372416
iagoIV;2018-08-10 00:18;171;581;"PROXIMA DO CABO DACIOLO ELE VAI FALAR PRA TOMAR A TERRA SANTA E EXPULSAR OS MUÇULMANOS MONTADO NUM CAVALO GRITANDO DEUS VULT";;;;"1027756159686594561";https://twitter.com/iagoIV/status/1027756159686594561
Ideias_Radicais;2018-08-10 00:17;105;571;"Cabo Daciolo como você vai lidar com greve Refinarias";;;;"1027755889141448704";https://twitter.com/Ideias_Radicais/status/1027755889141448704
Iaralemos;2018-08-10 00:17;44;102;"A sensação que eu tenho é que o @CaboDaciolo está sempre brigando com alguém #Destaknodebate #DebateBand";;@CaboDaciolo;#Destaknodebate #DebateBand;"1027755832119681024";https://twitter.com/Iaralemos/status/1027755832119681024
dgrcosta;2018-08-10 00:14;103;273;"Cabo Daciolo é uma caixa de comentários do G1 em forma de candidato";;;;"1027754960346378240";https://twitter.com/dgrcosta/status/1027754960346378240
profbetobraga;2018-08-10 00:08;77;458;""A democracia é uma beleza, mas ela tem certos custos" Ciro sobre os devaneios do Cabo Daciolo #DebateBand";;;#DebateBand;"1027753569984937985";https://twitter.com/profbetobraga/status/1027753569984937985
tuliomesmo;2018-08-10 00:04;54;119;"Cabo Daciolo falando sobre o Foro de SP e a Pátria Grande da América. #BolsonaroNaBand";;;#BolsonaroNaBand;"1027752601708900352";https://twitter.com/tuliomesmo/status/1027752601708900352
diImabr;2018-08-10 00:04;400;1067;"Cabo Daciolo é uma mistura de Bolsonaro com Tulla Luana. #CiroNaBand";;;#CiroNaBand;"1027752419197943809";https://twitter.com/diImabr/status/1027752419197943809
Canelada_FC;2018-08-10 00:03;184;445;"ESSE CABO DACIOLO É A PERSONIFICAÇÃO DAS CORRENTES DE TIA DO ZAP ZAP.";;;;"1027752380354514945";https://twitter.com/Canelada_FC/status/1027752380354514945
AlbertoLage;2018-08-10 00:03;204;675;"cabo daciolo está a um passo de falar que a Terra é plana";;;;"1027752290965446661";https://twitter.com/AlbertoLage/status/1027752290965446661
naosalvo;2018-08-09 23:56;1222;5761;"Esse Cabo Daciolo só pode ser coisa do não salvo";;;;"1027750581086167041";https://twitter.com/naosalvo/status/1027750581086167041
olopasso;2018-08-09 23:51;212;537;"hora de zoar o cabo daciolo cade seu nome na pesquisa n sei porra kkkkkkkkkkkkkk";;;;"1027749371989970944";https://twitter.com/olopasso/status/1027749371989970944
Mul4mb0;2018-08-09 23:51;559;1045;"- cabo daciolo como vc pretende melhorar a educaçao no Br -Gloria Deus, como zaqueu eu quero subir o mais alto q eu puder, a minha familia eh de jeova 500 GRAU DE FOGO SANTO E PODER O AZEITE VAI DESCER PISA NA FAROFA CHURA ESSE AGUIZAR PAZ DO SENHOR VARAO";;;;"1027749329816236032";https://twitter.com/Mul4mb0/status/1027749329816236032
folha;2018-08-09 23:51;156;598;"'400 bilhões de sonegadores', fala de Cabo Daciolo , vira meme http:// bit.ly/2Opu3yM #DebateBandBolsonaro #Eleições2018 pic.twitter.com/zAGHEnuhMa";;;#DebateBandBolsonaro #Elei;"1027749146449641472";https://twitter.com/folha/status/1027749146449641472
terca_livre;2018-08-09 23:49;244;1450;"Bolsonaro levantou pro Cabo Daciolo e ele cortou a bomba pra cima do Alckmin. ÓTIMA estratégia. #DebateBand";;;#DebateBand;"1027748853985042432";https://twitter.com/terca_livre/status/1027748853985042432
banjacartney;2018-08-09 23:49;542;590;"cabo daciolo : nunca me colocaram em pesquisa, nem que fosse pra por 0% rt se vc chorou";;;;"1027748817897226241";https://twitter.com/banjacartney/status/1027748817897226241
babisrn;2018-08-09 23:49;185;480;"Cabo daciolo é a pessoa que faz as pichações no rio Jesus esta voltando 2070";;;;"1027748693582262273";https://twitter.com/babisrn/status/1027748693582262273
tlmota;2018-08-10 00:08;116;387;"- cabo daciolo , vc sabe o que significa U.R.S.S? - sei sim é união das repúblicas socialistas soviéticas - e o que significa U.R.S.A.O? - união das repúblicas socialistas da américa latina - tá errado significa urso grande";;;;"1027753400593784832";https://twitter.com/tlmota/status/1027753400593784832
Biakicis;2018-08-10 00:05;49;323;"Pô, @CaboDaciolo , não exagera, vai. Brasil 1ª economia do mundo é um pouco demais. Mas falar do Foro de São Paulo foi muito bom.";;@CaboDaciolo;;"1027752761461493761";https://twitter.com/Biakicis/status/1027752761461493761
df_porto;2018-08-10 00:03;153;239;"CABO DACIOLO O PRIMEIRO CANDIDATO 100% SUA TIA NO WHATSAPP";;;;"1027752307335852032";https://twitter.com/df_porto/status/1027752307335852032
RickSouza;2018-08-09 23:49;124;718;"A gente tá rindo do Cabo Daciolo mas ele pelo menos sabe que tem 0% dos votos. Já tá melhor que o Meirelles #debateBand";;;#debateBand;"1027748821785358337";https://twitter.com/RickSouza/status/1027748821785358337
rodrigodasilva;2018-08-09 23:48;220;862;"Cabo Daciolo é uma mistura de pastor evangélico com coach que ensina a ganhar dinheiro fazendo trambique nos Estados Unidos.";;;;"1027748447414308865";https://twitter.com/rodrigodasilva/status/1027748447414308865
Iaralemos;2018-08-09 23:48;40;103;"De novo, @CaboDaciolo volta a falar em Deus. Proposta que é bom, fica a desejar. Desse jeito nem Deus salva #Destaknodebate #DebateBand";;@CaboDaciolo;#Destaknodebate #DebateBand;"1027748446546087936";https://twitter.com/Iaralemos/status/1027748446546087936
RickSouza;2018-08-09 23:48;136;482;"A TRANSFORMAÇÃO DA NOSSA NAÇÃO TÁ PRÓXIMA EM NOME DE JESUS FÉ AMOR ESPERANÇA AMÉM Cabo Daciolo cada vez mais se consolidando como o tiozão do Zap #debateBand";;;#debateBand;"1027748437956153344";https://twitter.com/RickSouza/status/1027748437956153344
SonsaAbrao;2018-08-09 23:48;396;1112;"O Cabo Daciolo falou "Eu quero fazer um pedido" e eu achei que ele ia pedir pra colocar um copo de água em cima da TV que ele ia orar. #DebateBand";;;#DebateBand;"1027748432306495488";https://twitter.com/SonsaAbrao/status/1027748432306495488
glaubermacario;2018-08-09 23:47;100;187;"Cabo Daciolo vai passar a sacolinha do dízimo no bloco final. #DebateBand";;;#DebateBand;"1027748340421808128";https://twitter.com/glaubermacario/status/1027748340421808128
konther;2018-08-09 23:47;248;269;"Candidato: CABO DACIOLO Vice: DEUS";;;;"1027748334478475265";https://twitter.com/konther/status/1027748334478475265
mtesperon;2018-08-09 23:47;144;379;"O cabo Daciolo é 50% gritaria e 50% pregação evangélica #DebateBand";;;#DebateBand;"1027748325070659586";https://twitter.com/mtesperon/status/1027748325070659586
MarisaDAmatoGP;2018-08-09 23:47;95;331;"A tradutora contratada para a tradução em libras tem que receber o triplo pra traduzir o que o Cabo Daciolo e Bolsonaro falam... #DebateBand";;;#DebateBand;"1027748171743731713";https://twitter.com/MarisaDAmatoGP/status/1027748171743731713
aeciodepapelao;2018-08-09 23:47;228;826;"O cabo Daciolo tem capacidade intelectual de captar o eleitorado do Bolsonaro. #DebateBand #DebateComLula";;;#DebateBand #DebateComLula;"1027748162788892672";https://twitter.com/aeciodepapelao/status/1027748162788892672
geocaio_;2018-08-09 23:46;265;704;"O Cabo Daciolo é a mini pastora que cresceu pic.twitter.com/LAG4GRaEwt";;;;"1027748093868036101";https://twitter.com/geocaio_/status/1027748093868036101
fritz_brasil;2018-08-09 23:36;121;347;"Eu acho que pra terminar com chave de ouro o Cabo Daciolo deveria dar ordem de prisão pro Boubos no final. #BolsonaroNaBand";;;#BolsonaroNaBand;"1027745471744360448";https://twitter.com/fritz_brasil/status/1027745471744360448
leticiaarsenio;2018-08-09 23:36;130;500;"Imagina uma chapa com Dilma presidente e Cabo Daciolo vice. Seria o governo para deixar todo mundo sem entender nada. Literalmente.";;;;"1027745408443973637";https://twitter.com/leticiaarsenio/status/1027745408443973637
_makavelijones;2018-08-09 23:31;498;1576;"Cabo Daciolo está ganhando o debate. Ele é de esquerda, de direita, com deus, com o espírito santo e contra os demônios banqueiros, corruptos e infiéis rsrsr";;;;"1027744208906543107";https://twitter.com/_makavelijones/status/1027744208906543107
mas_que_mario;2018-08-09 23:21;192;361;"Cabo Daciolo : Tem 400 bilhão de sonegadores #DebateBand pic.twitter.com/zmYMADTLXE";;;#DebateBand;"1027741813296308225";https://twitter.com/mas_que_mario/status/1027741813296308225
FernandoHoliday;2018-08-09 23:20;202;1595;"O Cabo Daciolo é a diversão da noite em um debate de baixa qualidade. #DebateBand";;;#DebateBand;"1027741563303219200";https://twitter.com/FernandoHoliday/status/1027741563303219200
raulchequer;2018-08-09 23:20;445;1644;"Pra Jesus assumir um cargo o Cabo Daciolo vai ter que acabar com o estado laico, mas pra isso acontecer primeiro ele vai ter que implementar um estado laico. Não tá fácil pra ninguém";;;;"1027741461536821248";https://twitter.com/raulchequer/status/1027741461536821248
saleselton;2018-08-09 23:18;369;1046;""Se no Estado Unidos deu certo, porque aqui não vai dá certo?" Cabo Daciolo , simples. Estado Unidos é Estado Unidos, Brasil é Brasil. Amor é Amor e um lance é um lance. #debateBand";;;#debateBand;"1027740934975512578";https://twitter.com/saleselton/status/1027740934975512578
